Date,Time,CH01,CH02,CH03,CH04,CH05,CH06
4/9/2026,17:35:59,0,0,0,0,0,1
4/9/2026,17:36:04,0,0,0,0,0,1
4/9/2026,17:36:09,0,0,0,0,0,1
4/9/2026,17:36:14,0,0,0,0,0,1
4/9/2026,17:36:19,0,0,0,0,0,1
4/9/2026,17:36:24,0,0,0,0,0,1
4/9/2026,17:36:29,0,0,0,0,0,1
4/9/2026,17:36:34,0,0,0,0,0,1
4/9/2026,17:36:39,0,0,0,0,0,1
4/9/2026,17:36:44,0,0,0,0,0,1
4/9/2026,17:36:49,0,0,0,0,0,1
4/9/2026,17:36:54,0,0,0,0,0,1
4/9/2026,17:36:59,0,0,0,0,0,1
4/9/2026,17:37:04,0,0,0,0,0,1
4/9/2026,17:37:08,0,0,0,0,0,0
4/9/2026,17:37:09,0,0,0,0,0,1
4/9/2026,17:37:14,0,0,0,0,0,1
4/9/2026,17:37:19,0,0,0,0,0,1
4/9/2026,17:37:24,0,0,0,0,0,1
4/9/2026,17:37:29,0,0,0,0,0,1
4/9/2026,17:37:34,0,0,0,0,0,1
4/9/2026,17:37:39,0,0,0,0,0,1
4/9/2026,17:37:44,0,0,0,0,0,1
4/9/2026,17:37:49,0,0,0,0,0,1
4/9/2026,17:37:54,0,0,0,0,0,1
4/9/2026,17:37:59,0,0,0,0,0,1
4/9/2026,17:38:04,0,0,0,0,0,1
4/9/2026,17:38:09,0,0,0,0,0,1
4/9/2026,17:38:14,0,0,0,0,0,1
4/9/2026,17:38:19,0,0,0,0,0,1
4/9/2026,17:38:24,0,0,0,0,0,1
4/9/2026,17:38:29,0,0,0,0,0,1
4/9/2026,17:38:34,0,0,0,0,0,1
4/9/2026,17:38:39,0,0,0,0,0,1
4/9/2026,17:38:44,0,0,0,0,0,1
4/9/2026,17:38:49,0,0,0,0,0,1
4/9/2026,17:38:54,0,0,0,0,0,1
4/9/2026,17:38:59,0,0,0,0,0,1
4/9/2026,17:39:04,0,0,0,0,0,1
4/9/2026,17:39:08,0,0,0,0,0,0
4/9/2026,17:39:09,0,0,0,0,0,1
4/9/2026,17:39:14,0,0,0,0,0,1
4/9/2026,17:39:19,0,0,0,0,0,1
4/9/2026,17:39:24,0,0,0,0,0,1
4/9/2026,17:39:29,0,0,0,0,0,1
4/9/2026,17:39:34,0,0,0,0,0,1
4/9/2026,17:39:39,0,0,0,0,0,1
4/9/2026,17:39:44,0,0,0,0,0,1
4/9/2026,17:39:49,0,0,0,0,0,1
4/9/2026,17:39:54,0,0,0,0,0,1
4/9/2026,17:39:59,0,0,0,0,0,1
4/9/2026,17:40:04,0,0,0,0,0,1
4/9/2026,17:40:09,0,0,0,0,0,1
4/9/2026,17:40:14,0,0,0,0,0,1
4/9/2026,17:40:19,0,0,0,0,0,1
4/9/2026,17:40:24,0,0,0,0,0,1
4/9/2026,17:40:29,0,0,0,0,0,1
4/9/2026,17:40:34,0,0,0,0,0,1
4/9/2026,17:40:39,0,0,0,0,0,1
4/9/2026,17:40:44,0,0,0,0,0,1
4/9/2026,17:40:49,0,0,0,0,0,1
4/9/2026,17:40:54,0,0,0,0,0,1
4/9/2026,17:40:59,0,0,0,0,0,1
4/9/2026,17:41:04,0,0,0,0,0,1
4/9/2026,17:41:08,0,0,0,0,0,0
4/9/2026,17:41:09,0,0,0,0,0,1
4/9/2026,17:41:14,0,0,0,0,0,1
4/9/2026,17:41:19,0,0,0,0,0,1
4/9/2026,17:41:24,0,0,0,0,0,1
4/9/2026,17:41:29,0,0,0,0,0,1
4/9/2026,17:41:34,0,0,0,0,0,1
4/9/2026,17:41:39,0,0,0,0,0,1
4/9/2026,17:41:44,0,0,0,0,0,1
4/9/2026,17:41:49,0,0,0,0,0,1
4/9/2026,17:41:54,0,0,0,0,0,1
4/9/2026,17:41:59,0,0,0,0,0,1
4/9/2026,17:42:04,0,0,0,0,0,1
4/9/2026,17:42:09,0,0,0,0,0,1
4/9/2026,17:42:14,0,0,0,0,0,1
4/9/2026,17:42:19,0,0,0,0,0,1
4/9/2026,17:42:24,0,0,0,0,0,1
4/9/2026,17:42:29,0,0,0,0,0,1
4/9/2026,17:42:34,0,0,0,0,0,1
4/9/2026,17:42:39,0,0,0,0,0,1
4/9/2026,17:42:44,0,0,0,0,0,1
4/9/2026,17:42:49,0,0,0,0,0,1
4/9/2026,17:42:54,0,0,0,0,0,1
4/9/2026,17:42:59,0,0,0,0,0,1
4/9/2026,17:43:04,0,0,0,0,0,1
4/9/2026,17:43:08,0,0,0,0,0,0
4/9/2026,17:43:09,0,0,0,0,0,1
4/9/2026,17:43:14,0,0,0,0,0,1
4/9/2026,17:43:19,0,0,0,0,0,1
4/9/2026,17:43:24,0,0,0,0,0,1
4/9/2026,17:43:29,0,0,0,0,0,1
4/9/2026,17:43:34,0,0,0,0,0,1
4/9/2026,17:43:39,0,0,0,0,0,1
4/9/2026,17:43:44,0,0,0,0,0,1
4/9/2026,17:43:49,0,0,0,0,0,1
4/9/2026,17:43:54,0,0,0,0,0,1
4/9/2026,17:43:59,0,0,0,0,0,1
4/9/2026,17:44:04,0,0,0,0,0,1
4/9/2026,17:44:09,0,0,0,0,0,1
4/9/2026,17:44:14,0,0,0,0,0,1
4/9/2026,17:44:19,0,0,0,0,0,1
4/9/2026,17:44:24,0,0,0,0,0,1
4/9/2026,17:44:29,0,0,0,0,0,1
4/9/2026,17:44:34,0,0,0,0,0,1
4/9/2026,17:44:39,0,0,0,0,0,1
4/9/2026,17:44:44,0,0,0,0,0,1
4/9/2026,17:44:49,0,0,0,0,0,1
4/9/2026,17:44:54,0,0,0,0,0,1
4/9/2026,17:44:59,0,0,0,0,0,1
4/9/2026,17:45:04,0,0,0,0,0,1
4/9/2026,17:45:08,0,0,0,0,0,0
4/9/2026,17:45:09,0,0,0,0,0,1
4/9/2026,17:45:14,0,0,0,0,0,1
4/9/2026,17:45:19,0,0,0,0,0,1
4/9/2026,17:45:24,0,0,0,0,0,1
4/9/2026,17:45:29,0,0,0,0,0,1
4/9/2026,17:45:34,0,0,0,0,0,1
4/9/2026,17:45:39,0,0,0,0,0,1
4/9/2026,17:45:44,0,0,0,0,0,1
4/9/2026,17:45:49,0,0,0,0,0,1
4/9/2026,17:45:54,0,0,0,0,0,1
4/9/2026,17:45:59,0,0,0,0,0,1
4/9/2026,17:46:04,0,0,0,0,0,1
4/9/2026,17:46:09,0,0,0,0,0,1
4/9/2026,17:46:14,0,0,0,0,0,1
4/9/2026,17:46:19,0,0,0,0,0,1
4/9/2026,17:46:24,0,0,0,0,0,1
4/9/2026,17:46:29,0,0,0,0,0,1
4/9/2026,17:46:34,0,0,0,0,0,1
4/9/2026,17:46:39,0,0,0,0,0,1
4/9/2026,17:46:44,0,0,0,0,0,1
4/9/2026,17:46:49,0,0,0,0,0,1
4/9/2026,17:46:54,0,0,0,0,0,1
4/9/2026,17:46:59,0,0,0,0,0,1
4/9/2026,17:47:04,0,0,0,0,0,1
4/9/2026,17:47:08,0,0,0,0,0,0
4/9/2026,17:47:09,0,0,0,0,0,1
4/9/2026,17:47:14,0,0,0,0,0,1
4/9/2026,17:47:19,0,0,0,0,0,1
4/9/2026,17:47:24,0,0,0,0,0,1
4/9/2026,17:47:29,0,0,0,0,0,1
4/9/2026,17:47:34,0,0,0,0,0,1
4/9/2026,17:47:39,0,0,0,0,0,1
4/9/2026,17:47:44,0,0,0,0,0,1
4/9/2026,17:47:49,0,0,0,0,0,1
4/9/2026,17:47:54,0,0,0,0,0,1
4/9/2026,17:47:59,0,0,0,0,0,1
4/9/2026,17:48:04,0,0,0,0,0,1
4/9/2026,17:48:09,0,0,0,0,0,1
4/9/2026,17:48:14,0,0,0,0,0,1
4/9/2026,17:48:19,0,0,0,0,0,1
4/9/2026,17:48:24,0,0,0,0,0,1
4/9/2026,17:48:29,0,0,0,0,0,1
4/9/2026,17:48:34,0,0,0,0,0,1
4/9/2026,17:48:39,0,0,0,0,0,1
4/9/2026,17:48:44,0,0,0,0,0,1
4/9/2026,17:48:49,0,0,0,0,0,1
4/9/2026,17:48:54,0,0,0,0,0,1
4/9/2026,17:48:59,0,0,0,0,0,1
4/9/2026,17:49:04,0,0,0,0,0,1
4/9/2026,17:49:08,0,0,0,0,0,0
4/9/2026,17:49:09,0,0,0,0,0,1
4/9/2026,17:49:14,0,0,0,0,0,1
4/9/2026,17:49:19,0,0,0,0,0,1
4/9/2026,17:49:24,0,0,0,0,0,1
4/9/2026,17:49:29,0,0,0,0,0,1
4/9/2026,17:49:34,0,0,0,0,0,1
4/9/2026,17:49:39,0,0,0,0,0,1
4/9/2026,17:49:44,0,0,0,0,0,1
4/9/2026,17:49:49,0,0,0,0,0,1
4/9/2026,17:49:54,0,0,0,0,0,1
4/9/2026,17:49:59,0,0,0,0,0,1
4/9/2026,17:50:04,0,0,0,0,0,1
4/9/2026,17:50:09,0,0,0,0,0,1
4/9/2026,17:50:14,0,0,0,0,0,1
4/9/2026,17:50:19,0,0,0,0,0,1
4/9/2026,17:50:24,0,0,0,0,0,1
4/9/2026,17:50:29,0,0,0,0,0,1
4/9/2026,17:50:34,0,0,0,0,0,1
4/9/2026,17:50:39,0,0,0,0,0,1
4/9/2026,17:50:44,0,0,0,0,0,1
4/9/2026,17:50:49,0,0,0,0,0,1
4/9/2026,17:50:54,0,0,0,0,0,1
4/9/2026,17:50:59,0,0,0,0,0,1
4/9/2026,17:51:04,0,0,0,0,0,1
4/9/2026,17:51:08,0,0,0,0,0,0
4/9/2026,17:51:09,0,0,0,0,0,1
4/9/2026,17:51:14,0,0,0,0,0,1
4/9/2026,17:51:19,0,0,0,0,0,1
4/9/2026,17:51:24,0,0,0,0,0,1
4/9/2026,17:51:29,0,0,0,0,0,1
4/9/2026,17:51:34,0,0,0,0,0,1
4/9/2026,17:51:39,0,0,0,0,0,1
4/9/2026,17:51:44,0,0,0,0,0,1
4/9/2026,17:51:49,0,0,0,0,0,1
4/9/2026,17:51:54,0,0,0,0,0,1
4/9/2026,17:51:59,0,0,0,0,0,1
4/9/2026,17:52:04,0,0,0,0,0,1
4/9/2026,17:52:09,0,0,0,0,0,1
4/9/2026,17:52:14,0,0,0,0,0,1
4/9/2026,17:52:19,0,0,0,0,0,1
4/9/2026,17:52:24,0,0,0,0,0,1
4/9/2026,17:52:29,0,0,0,0,0,1
4/9/2026,17:52:34,0,0,0,0,0,1
4/9/2026,17:52:39,0,0,0,0,0,1
4/9/2026,17:52:44,0,0,0,0,0,1
4/9/2026,17:52:49,0,0,0,0,0,1
4/9/2026,17:52:54,0,0,0,0,0,1
4/9/2026,17:52:59,0,0,0,0,0,1
4/9/2026,17:53:04,0,0,0,0,0,1
4/9/2026,17:53:08,0,0,0,0,0,0
4/9/2026,17:53:09,0,0,0,0,0,1
4/9/2026,17:53:14,0,0,0,0,0,1
4/9/2026,17:53:19,0,0,0,0,0,1
4/9/2026,17:53:24,0,0,0,0,0,1
4/9/2026,17:53:29,0,0,0,0,0,1
4/9/2026,17:53:34,0,0,0,0,0,1
4/9/2026,17:53:39,0,0,0,0,0,1
4/9/2026,17:53:44,0,0,0,0,0,1
4/9/2026,17:53:49,0,0,0,0,0,1
4/9/2026,17:53:54,0,0,0,0,0,1
4/9/2026,17:53:59,0,0,0,0,0,1
4/9/2026,17:54:04,0,0,0,0,0,1
4/9/2026,17:54:09,0,0,0,0,0,1
4/9/2026,17:54:14,0,0,0,0,0,1
4/9/2026,17:54:19,0,0,0,0,0,1
4/9/2026,17:54:24,0,0,0,0,0,1
4/9/2026,17:54:29,0,0,0,0,0,1
4/9/2026,17:54:34,0,0,0,0,0,1
4/9/2026,17:54:39,0,0,0,0,0,1
4/9/2026,17:54:44,0,0,0,0,0,1
4/9/2026,17:54:49,0,0,0,0,0,1
4/9/2026,17:54:54,0,0,0,0,0,1
4/9/2026,17:54:59,0,0,0,0,0,1
4/9/2026,17:55:04,0,0,0,0,0,1
4/9/2026,17:55:08,0,0,0,0,0,0
4/9/2026,17:55:09,0,0,0,0,0,1
4/9/2026,17:55:14,0,0,0,0,0,1
